payload_size delay num_messages message_id arrival_rank rtt_ms
5000 constant 10 5 6 39.5325
5000 constant 10 4 7 46.5004
5000 constant 10 8 8 63.2411
5000 constant 10 9 9 58.6385
5000 constant 10 3 0 20.6442
5000 constant 10 6 1 24.2475
5000 constant 10 5 2 30.8353
5000 constant 10 1 3 28.0967
5000 constant 10 4 4 33.3209
5000 constant 10 0 5 37.7273
5000 constant 10 2 6 44.0744
5000 constant 10 9 7 60.8462
5000 constant 10 7 8 56.3326
5000 constant 10 8 9 60.4522
5000 constant 10 3 0 18.1103
5000 constant 10 6 1 22.5024
5000 constant 10 5 2 29.1623
5000 constant 10 1 3 26.2785
5000 constant 10 4 4 36.5552
5000 constant 10 0 5 37.8707
5000 constant 10 2 6 47.5515
5000 constant 10 9 7 59.1189
5000 constant 10 7 8 62.9383
5000 constant 10 8 9 61.5572
5000 constant 10 1 0 14.1421
5000 constant 10 0 1 21.2434
5000 constant 10 2 2 28.0826
5000 constant 10 7 3 30.9704
5000 constant 10 3 4 28.4057
5000 constant 10 6 5 31.3622
5000 constant 10 5 6 35.3896
5000 constant 10 4 7 41.432
5000 constant 10 8 8 51.2425
5000 constant 10 9 9 50.7008
5000 constant 10 0 0 12.8312
5000 constant 10 7 1 21.862
5000 constant 10 3 2 23.3639
5000 constant 10 6 3 26.8028
5000 constant 10 5 4 32.6169
5000 constant 10 1 5 30.8621
5000 constant 10 4 6 42.6031
5000 constant 10 2 7 43.8458
5000 constant 10 8 8 63.3431
5000 constant 10 9 9 67.9767
5000 constant 10 6 0 20.8534
5000 constant 10 5 1 27.6165
5000 constant 10 1 2 27.745
5000 constant 10 4 3 41.0306
5000 constant 10 0 4 36.4691
5000 constant 10 2 5 41.2604
5000 constant 10 7 6 55.0928
5000 constant 10 3 7 60.0073
5000 constant 10 8 8 65.9351
5000 constant 10 9 9 71.6111
5000 constant 10 3 0 18.3053
5000 constant 10 6 1 24.2472
5000 constant 10 5 2 27.1102
5000 constant 10 1 3 27.5554
5000 constant 10 4 4 37.264
5000 constant 10 0 5 37.8966
5000 constant 10 2 6 45.2902
5000 constant 10 9 7 59.5376
5000 constant 10 7 8 64.2224
5000 constant 10 8 9 59.2404
5000 constant 10 1 0 15.7804
5000 constant 10 2 1 19.072
5000 constant 10 3 2 16.4396
5000 constant 10 7 3 34.4984
5000 constant 10 6 4 33.4713
5000 constant 10 5 5 36.294
5000 constant 10 4 6 40.5659
5000 constant 10 0 7 46.0453
5000 constant 10 8 8 57.0343
5000 constant 10 9 9 66.5719
5000 constant 4 1 0 10.068
5000 constant 4 0 1 11.8405
5000 constant 4 3 2 15.7157
5000 constant 4 2 3 19.3326
5000 constant 4 1 0 10.1035
5000 constant 4 0 1 11.7687
5000 constant 4 2 2 15.9459
5000 constant 4 3 3 18.5393
5000 constant 4 1 0 10.1833
5000 constant 4 0 1 11.7596
5000 constant 4 2 2 14.5197
5000 constant 4 3 3 18.4096
5000 constant 4 1 0 9.75973
5000 constant 4 0 1 15.1167
5000 constant 4 3 2 15.9031
5000 constant 4 2 3 21.2678
5000 constant 4 1 0 10.2146
5000 constant 4 0 1 11.8948
5000 constant 4 2 2 15.5725
5000 constant 4 3 3 18.9888
5000 constant 4 0 0 10.6321
5000 constant 4 2 1 14.2448
5000 constant 4 3 2 16.6233
5000 constant 4 1 3 40.7906
5000 constant 4 1 0 8.72029
5000 constant 4 2 1 10.1167
5000 constant 4 0 2 11.184
5000 constant 4 3 3 13.6016
5000 constant 4 1 0 11.943
5000 constant 4 0 1 11.9235
5000 constant 4 3 2 14.8314
5000 constant 4 2 3 21.2105
5000 constant 4 2 0 9.61622
5000 constant 4 1 1 9.60928
5000 constant 4 0 2 13.7112
5000 constant 4 3 3 16.2842
5000 constant 4 0 0 9.90733
5000 constant 4 3 1 13.7478
5000 constant 4 2 2 15.0449
5000 constant 4 1 3 13.6607
5000 constant 1 0 0 9.00298
5000 constant 1 0 0 8.91207
5000 constant 1 0 0 8.75032
5000 constant 1 0 0 8.90856
5000 constant 1 0 0 8.71094
5000 constant 1 0 0 9.92572
5000 constant 1 0 0 9.39516
5000 constant 1 0 0 9.14981
5000 constant 1 0 0 8.5256
5000 constant 1 0 0 8.79242
10000 constant 10 1 0 26.1022
10000 constant 10 0 1 36.764
10000 constant 10 2 2 40.7417
10000 constant 10 5 3 50.8888
10000 constant 10 3 4 59.7702
10000 constant 10 4 5 58.6333
10000 constant 10 7 6 62.6495
10000 constant 10 6 7 69.4339
10000 constant 10 9 8 91.4598
10000 constant 10 8 9 88.9067
10000 constant 10 0 0 16.2686
10000 constant 10 3 1 21.0228
10000 constant 10 7 2 38.4177
10000 constant 10 1 3 33.4931
10000 constant 10 4 4 43.9948
10000 constant 10 6 5 49.3574
10000 constant 10 9 6 56.9365
10000 constant 10 2 7 59.2173
10000 constant 10 8 8 77.6943
10000 constant 10 5 9 82.9131
10000 constant 10 0 0 18.6706
10000 constant 10 2 1 18.1093
10000 constant 10 3 2 20.606
10000 constant 10 7 3 29.8591
10000 constant 10 1 4 29.8062
10000 constant 10 4 5 38.1676
10000 constant 10 9 6 51.5447
10000 constant 10 6 7 56.157
10000 constant 10 8 8 69.0862
10000 constant 10 5 9 65.8213
10000 constant 10 1 0 19.0175
10000 constant 10 0 1 34.2304
10000 constant 10 9 2 40.735
10000 constant 10 6 3 43.1884
10000 constant 10 2 4 40.35
10000 constant 10 5 5 46.0115
10000 constant 10 3 6 60.4401
10000 constant 10 7 7 73.1026
10000 constant 10 4 8 75.5649
10000 constant 10 8 9 83.9109
10000 constant 10 1 0 24.792
10000 constant 10 2 1 29.6333
10000 constant 10 3 2 41.7795
10000 constant 10 0 3 37.6826
10000 constant 10 6 4 51.0867
10000 constant 10 5 5 47.4321
10000 constant 10 4 6 57.8296
10000 constant 10 7 7 61.4952
10000 constant 10 9 8 77.6155
10000 constant 10 8 9 75.2147
10000 constant 10 3 0 21.5634
10000 constant 10 1 1 20.9982
10000 constant 10 0 2 29.3009
10000 constant 10 4 3 38.6603
10000 constant 10 9 4 41.997
10000 constant 10 6 5 49.5529
10000 constant 10 2 6 51.4495
10000 constant 10 8 7 64.5545
10000 constant 10 5 8 70.8876
10000 constant 10 7 9 72.2027
10000 constant 10 3 0 22.8045
10000 constant 10 1 1 21.4363
10000 constant 10 0 2 32.2988
10000 constant 10 4 3 34.0194
10000 constant 10 9 4 43.3346
10000 constant 10 2 5 43.1438
10000 constant 10 6 6 56.3544
10000 constant 10 8 7 59.0515
10000 constant 10 7 8 55.4355
10000 constant 10 5 9 63.4809
10000 constant 10 3 0 23.3632
10000 constant 10 1 1 21.113
10000 constant 10 0 2 29.2659
10000 constant 10 4 3 36.4828
10000 constant 10 9 4 47.3466
10000 constant 10 2 5 43.6765
10000 constant 10 6 6 54.6933
10000 constant 10 5 7 60.8179
10000 constant 10 7 8 62.6272
10000 constant 10 8 9 67.5325
10000 constant 10 2 0 15.7267
10000 constant 10 3 1 21.2978
10000 constant 10 1 2 22.2059
10000 constant 10 0 3 28.0328
10000 constant 10 4 4 38.0017
10000 constant 10 9 5 46.7972
10000 constant 10 6 6 48.7791
10000 constant 10 8 7 62.9758
10000 constant 10 5 8 59.5313
10000 constant 10 7 9 67.2162
10000 constant 10 2 0 14.6575
10000 constant 10 3 1 22.3566
10000 constant 10 7 2 30.8625
10000 constant 10 1 3 28.0854
10000 constant 10 0 4 36.819
10000 constant 10 4 5 45.2196
10000 constant 10 9 6 56.6542
10000 constant 10 6 7 57.959
10000 constant 10 8 8 73.8381
10000 constant 10 5 9 66.6488
10000 constant 4 1 0 10.7027
10000 constant 4 0 1 15.3527
10000 constant 4 3 2 16.9792
10000 constant 4 2 3 38.9912
10000 constant 4 1 0 11.3559
10000 constant 4 0 1 18.1743
10000 constant 4 3 2 17.9926
10000 constant 4 2 3 19.1854
10000 constant 4 0 0 11.3041
10000 constant 4 3 1 15.2538
10000 constant 4 2 2 15.1
10000 constant 4 1 3 38.0046
10000 constant 4 1 0 10.2916
10000 constant 4 0 1 15.7243
10000 constant 4 3 2 17.5977
10000 constant 4 2 3 28.3128
10000 constant 4 1 0 11.5859
10000 constant 4 0 1 14.206
10000 constant 4 3 2 17.9315
10000 constant 4 2 3 23.2574
10000 constant 4 0 0 11.9296
10000 constant 4 3 1 15.3137
10000 constant 4 2 2 15.5466
10000 constant 4 1 3 15.0264
10000 constant 4 0 0 11.8417
10000 constant 4 3 1 13.0403
10000 constant 4 2 2 18.8568
10000 constant 4 1 3 30.4157
10000 constant 4 1 0 11.6558
10000 constant 4 0 1 14.8604
10000 constant 4 3 2 18.5889
10000 constant 4 2 3 18.9947
10000 constant 4 1 0 10.3226
10000 constant 4 0 1 14.6841
10000 constant 4 3 2 16.5345
10000 constant 4 2 3 19.1895
10000 constant 4 2 0 7.84609
10000 constant 4 1 1 11.6637
10000 constant 4 0 2 14.5353
10000 constant 4 3 3 17.7099
10000 constant 1 0 0 11.2434
10000 constant 1 0 0 10.1188
10000 constant 1 0 0 10.0793
10000 constant 1 0 0 11.8294
10000 constant 1 0 0 10.8376
10000 constant 1 0 0 10.598
10000 constant 1 0 0 10.496
10000 constant 1 0 0 11.151
10000 constant 1 0 0 10.914
10000 constant 1 0 0 10.621
50000 constant 10 1 0 38.6555
50000 constant 10 0 1 59.0905
50000 constant 10 4 2 69.7531
50000 constant 10 2 3 71.9009
50000 constant 10 6 4 90.1818
50000 constant 10 5 5 100.201
50000 constant 10 3 6 111.444
50000 constant 10 7 7 128.488
50000 constant 10 9 8 148.56
50000 constant 10 8 9 157.714
50000 constant 10 1 0 33.2611
50000 constant 10 2 1 43.5887
50000 constant 10 5 2 55.0174
50000 constant 10 0 3 59.0429
50000 constant 10 3 4 72.5468
50000 constant 10 4 5 84.0725
50000 constant 10 7 6 96.6235
50000 constant 10 9 7 110.482
50000 constant 10 8 8 122.539
50000 constant 10 6 9 132.307
50000 constant 10 1 0 36.8831
50000 constant 10 0 1 49.3625
50000 constant 10 3 2 63.4258
50000 constant 10 4 3 85.1292
50000 constant 10 7 4 101.215
50000 constant 10 2 5 107.926
50000 constant 10 6 6 121.828
50000 constant 10 5 7 134.638
50000 constant 10 9 8 145.631
50000 constant 10 8 9 160.296
50000 constant 10 5 0 41.8076
50000 constant 10 1 1 45.0982
50000 constant 10 0 2 56.5401
50000 constant 10 3 3 71.5447
50000 constant 10 4 4 86.2372
50000 constant 10 7 5 106.007
50000 constant 10 9 6 118.501
50000 constant 10 2 7 124.483
50000 constant 10 8 8 152.351
50000 constant 10 6 9 153.548
50000 constant 10 1 0 36.3304
50000 constant 10 0 1 49.1156
50000 constant 10 3 2 63.194
50000 constant 10 4 3 78.3795
50000 constant 10 2 4 94.9091
50000 constant 10 6 5 105.127
50000 constant 10 5 6 110.939
50000 constant 10 7 7 130.538
50000 constant 10 9 8 140.444
50000 constant 10 8 9 159.467
50000 constant 10 1 0 34.6166
50000 constant 10 0 1 49.0033
50000 constant 10 3 2 60.6039
50000 constant 10 4 3 76.2696
50000 constant 10 9 4 89.0682
50000 constant 10 2 5 98.9709
50000 constant 10 6 6 111.516
50000 constant 10 5 7 125.847
50000 constant 10 7 8 139.993
50000 constant 10 8 9 154.543
50000 constant 10 5 0 46.4866
50000 constant 10 1 1 50.6826
50000 constant 10 0 2 61.1427
50000 constant 10 3 3 76.2615
50000 constant 10 4 4 91.9079
50000 constant 10 7 5 111.387
50000 constant 10 9 6 123.663
50000 constant 10 2 7 129.771
50000 constant 10 8 8 153.515
50000 constant 10 6 9 155.136
50000 constant 10 5 0 46.3269
50000 constant 10 0 1 55.0277
50000 constant 10 1 2 64.1901
50000 constant 10 3 3 87.9984
50000 constant 10 4 4 93.4432
50000 constant 10 7 5 115.824
50000 constant 10 9 6 124.006
50000 constant 10 2 7 133.28
50000 constant 10 8 8 159.875
50000 constant 10 6 9 158.375
50000 constant 10 1 0 35.3742
50000 constant 10 0 1 47.4499
50000 constant 10 3 2 61.3346
50000 constant 10 4 3 76.0712
50000 constant 10 2 4 82.584
50000 constant 10 6 5 94.7189
50000 constant 10 5 6 113.291
50000 constant 10 7 7 119.985
50000 constant 10 9 8 133.474
50000 constant 10 8 9 153.88
50000 constant 10 1 0 36.8506
50000 constant 10 0 1 49.1014
50000 constant 10 3 2 63.4171
50000 constant 10 4 3 74.8755
50000 constant 10 7 4 91.8329
50000 constant 10 2 5 102.76
50000 constant 10 8 6 123.982
50000 constant 10 6 7 130.737
50000 constant 10 5 8 141.494
50000 constant 10 9 9 149.049
50000 constant 4 0 0 21.1785
50000 constant 4 3 1 26.3705
50000 constant 4 2 2 32.8095
50000 constant 4 1 3 34.8305
50000 constant 4 1 0 22.8601
50000 constant 4 0 1 34.0686
50000 constant 4 3 2 42.9726
50000 constant 4 2 3 51.4356
50000 constant 4 3 0 27.6704
50000 constant 4 2 1 34.488
50000 constant 4 1 2 34.2357
50000 constant 4 0 3 47.8698
50000 constant 4 0 0 25.2972
50000 constant 4 3 1 35.3111
50000 constant 4 2 2 40.3655
50000 constant 4 1 3 41.5908
50000 constant 4 3 0 27.9585
50000 constant 4 1 1 29.5096
50000 constant 4 0 2 39.4078
50000 constant 4 2 3 46.9702
50000 constant 4 3 0 27.2058
50000 constant 4 2 1 33.0903
50000 constant 4 1 2 33.2891
50000 constant 4 0 3 47.2202
50000 constant 4 0 0 27.4939
50000 constant 4 3 1 37.3861
50000 constant 4 2 2 42.7336
50000 constant 4 1 3 48.7246
50000 constant 4 0 0 25.8587
50000 constant 4 1 1 36.2801
50000 constant 4 3 2 46.506
50000 constant 4 2 3 71.7358
50000 constant 4 0 0 24.8091
50000 constant 4 1 1 34.7998
50000 constant 4 3 2 41.8359
50000 constant 4 2 3 47.4427
50000 constant 4 2 0 22.1342
50000 constant 4 0 1 28.3687
50000 constant 4 3 2 36.704
50000 constant 4 1 3 49.239
50000 constant 1 0 0 23.1185
50000 constant 1 0 0 23.2085
50000 constant 1 0 0 22.3367
50000 constant 1 0 0 22.3371
50000 constant 1 0 0 24.2913
50000 constant 1 0 0 23.4803
50000 constant 1 0 0 23.3681
50000 constant 1 0 0 22.0861
50000 constant 1 0 0 24.2181
50000 constant 1 0 0 23.7913
100000 constant 10 0 0 84.6585
100000 constant 10 1 1 97.448
100000 constant 10 2 2 108.006
100000 constant 10 6 3 111.484
100000 constant 10 4 4 135.587
100000 constant 10 5 5 147.062
100000 constant 10 3 6 180.179
100000 constant 10 7 7 193.15
100000 constant 10 8 8 213.171
100000 constant 10 9 9 225.646
100000 constant 10 0 0 62.0848
100000 constant 10 3 1 84.9604
100000 constant 10 2 2 100.562
100000 constant 10 1 3 114.528
100000 constant 10 6 4 138.715
100000 constant 10 4 5 161.081
100000 constant 10 5 6 190.572
100000 constant 10 9 7 206.145
100000 constant 10 7 8 237.009
100000 constant 10 8 9 262.806
100000 constant 10 0 0 66.5869
100000 constant 10 1 1 86.8489
100000 constant 10 4 2 107.917
100000 constant 10 5 3 128.327
100000 constant 10 3 4 150.085
100000 constant 10 7 5 177.631
100000 constant 10 2 6 199.707
100000 constant 10 8 7 223.434
100000 constant 10 6 8 235.922
100000 constant 10 9 9 262.669
100000 constant 10 0 0 366.419
100000 constant 10 1 1 389.909
100000 constant 10 3 2 419.012
100000 constant 10 2 3 430.078
100000 constant 10 6 4 460.404
100000 constant 10 4 5 474.938
100000 constant 10 5 6 500.269
100000 constant 10 9 7 530.541
100000 constant 10 7 8 547.265
100000 constant 10 8 9 578.05
100000 constant 10 2 0 65.2075
100000 constant 10 0 1 81.8943
100000 constant 10 1 2 106.678
100000 constant 10 6 3 127.993
100000 constant 10 4 4 148.096
100000 constant 10 5 5 171.775
100000 constant 10 3 6 195.484
100000 constant 10 9 7 221.515
100000 constant 10 7 8 250.167
100000 constant 10 8 9 277.78
100000 constant 10 0 0 70.5552
100000 constant 10 1 1 87.2136
100000 constant 10 3 2 111.855
100000 constant 10 2 3 127.981
100000 constant 10 6 4 142.248
100000 constant 10 4 5 165.301
100000 constant 10 5 6 188.904
100000 constant 10 9 7 213.513
100000 constant 10 7 8 242.695
100000 constant 10 8 9 266.723
100000 constant 10 0 0 70.5905
100000 constant 10 1 1 87.6119
100000 constant 10 6 2 109.107
100000 constant 10 4 3 132.092
100000 constant 10 3 4 153.246
100000 constant 10 9 5 180.45
100000 constant 10 2 6 199.217
100000 constant 10 5 7 217.309
100000 constant 10 7 8 238.786
100000 constant 10 8 9 265.557
100000 constant 10 0 0 68.4452
100000 constant 10 1 1 83.321
100000 constant 10 6 2 105.603
100000 constant 10 4 3 129.22
100000 constant 10 5 4 150.832
100000 constant 10 3 5 174.463
100000 constant 10 9 6 199.905
100000 constant 10 7 7 224.02
100000 constant 10 2 8 243.206
100000 constant 10 8 9 273.776
100000 constant 10 3 0 69.0295
100000 constant 10 2 1 86.1598
100000 constant 10 1 2 99.1526
100000 constant 10 0 3 122.036
100000 constant 10 6 4 151.672
100000 constant 10 4 5 173.872
100000 constant 10 5 6 198.089
100000 constant 10 9 7 222.694
100000 constant 10 7 8 250.067
100000 constant 10 8 9 277.367
100000 constant 10 0 0 68.5629
100000 constant 10 1 1 84.4606
100000 constant 10 4 2 111.108
100000 constant 10 3 3 133.841
100000 constant 10 5 4 159.27
100000 constant 10 2 5 175.099
100000 constant 10 6 6 189.106
100000 constant 10 9 7 211.097
100000 constant 10 7 8 238.056
100000 constant 10 8 9 266.338
100000 constant 4 0 0 45.0177
100000 constant 4 1 1 61.4733
100000 constant 4 3 2 80.7701
100000 constant 4 2 3 98.5052
100000 constant 4 2 0 40.5845
100000 constant 4 0 1 58.9816
100000 constant 4 3 2 77.2949
100000 constant 4 1 3 94.171
100000 constant 4 2 0 40.4772
100000 constant 4 0 1 58.6746
100000 constant 4 1 2 78.5996
100000 constant 4 3 3 97.4262
100000 constant 4 3 0 47.5911
100000 constant 4 1 1 56.1182
100000 constant 4 0 2 80.5018
100000 constant 4 2 3 96.5452
100000 constant 4 2 0 41.4091
100000 constant 4 0 1 59.3592
100000 constant 4 1 2 83.9487
100000 constant 4 3 3 102.37
100000 constant 4 0 0 43.7921
100000 constant 4 1 1 62.464
100000 constant 4 3 2 80.9826
100000 constant 4 2 3 98.1295
100000 constant 4 0 0 46.2958
100000 constant 4 3 1 65.7491
100000 constant 4 2 2 83.1489
100000 constant 4 1 3 101.464
100000 constant 4 0 0 42.6003
100000 constant 4 1 1 61.3781
100000 constant 4 3 2 81.0039
100000 constant 4 2 3 94.2309
100000 constant 4 1 0 40.4226
100000 constant 4 3 1 60.4759
100000 constant 4 2 2 76.2153
100000 constant 4 0 3 98.0643
100000 constant 4 0 0 47.0466
100000 constant 4 3 1 66.1721
100000 constant 4 2 2 87.039
100000 constant 4 1 3 106.082
100000 constant 1 0 0 42.1072
100000 constant 1 0 0 42.6286
100000 constant 1 0 0 39.0742
100000 constant 1 0 0 40.842
100000 constant 1 0 0 42.1161
100000 constant 1 0 0 40.0645
100000 constant 1 0 0 39.9737
100000 constant 1 0 0 40.7577
100000 constant 1 0 0 41.5664
100000 constant 1 0 0 41.7643
500000 constant 10 0 0 238.178
500000 constant 10 1 1 301.842
500000 constant 10 2 2 350.168
500000 constant 10 6 3 387.274
500000 constant 10 5 4 484.845
500000 constant 10 3 5 580.487
500000 constant 10 4 6 668.009
500000 constant 10 9 7 751.978
500000 constant 10 7 8 847.694
500000 constant 10 8 9 924.891
500000 constant 10 0 0 229.307
500000 constant 10 1 1 288.862
500000 constant 10 2 2 337.817
500000 constant 10 4 3 439.059
500000 constant 10 6 4 477.934
500000 constant 10 3 5 593.189
500000 constant 10 9 6 654.256
500000 constant 10 5 7 730.416
500000 constant 10 8 8 812.353
500000 constant 10 7 9 904.291
500000 constant 10 1 0 247.092
500000 constant 10 0 1 356.618
500000 constant 10 6 2 382.483
500000 constant 10 3 3 490.366
500000 constant 10 5 4 562.978
500000 constant 10 2 5 616.616
500000 constant 10 4 6 684.744
500000 constant 10 9 7 742.802
500000 constant 10 8 8 838.83
500000 constant 10 7 9 932.108
500000 constant 10 2 0 246.35
500000 constant 10 1 1 313.73
500000 constant 10 0 2 392.807
500000 constant 10 5 3 446.798
500000 constant 10 6 4 502.278
500000 constant 10 3 5 621.162
500000 constant 10 4 6 708.302
500000 constant 10 8 7 784.497
500000 constant 10 7 8 886.386
500000 constant 10 9 9 973.606
500000 constant 10 0 0 276.305
500000 constant 10 1 1 357.063
500000 constant 10 3 2 449.614
500000 constant 10 2 3 511.46
500000 constant 10 6 4 567.675
500000 constant 10 5 5 665.114
500000 constant 10 4 6 766.639
500000 constant 10 9 7 833.473
500000 constant 10 8 8 926.936
500000 constant 10 7 9 1026.16
500000 constant 10 0 0 276.438
500000 constant 10 1 1 333.4
500000 constant 10 2 2 387.378
500000 constant 10 6 3 403.188
500000 constant 10 3 4 503.21
500000 constant 10 8 5 572.489
500000 constant 10 4 6 687.058
500000 constant 10 9 7 779.427
500000 constant 10 5 8 844.09
500000 constant 10 7 9 937.617
500000 constant 10 0 0 262.532
500000 constant 10 2 1 322.67
500000 constant 10 1 2 379.993
500000 constant 10 4 3 463.383
500000 constant 10 6 4 521.295
500000 constant 10 3 5 652.121
500000 constant 10 5 6 732.301
500000 constant 10 8 7 817.316
500000 constant 10 7 8 926.414
500000 constant 10 9 9 1017.09
500000 constant 10 0 0 278.48
500000 constant 10 1 1 331.983
500000 constant 10 2 2 382.933
500000 constant 10 5 3 444.079
500000 constant 10 6 4 493.366
500000 constant 10 3 5 610.581
500000 constant 10 4 6 693.231
500000 constant 10 8 7 773.291
500000 constant 10 9 8 867.247
500000 constant 10 7 9 967.399
500000 constant 10 0 0 257.773
500000 constant 10 2 1 318.591
500000 constant 10 1 2 375.453
500000 constant 10 3 3 465.666
500000 constant 10 6 4 516.917
500000 constant 10 5 5 609.5
500000 constant 10 4 6 701.333
500000 constant 10 9 7 774.787
500000 constant 10 8 8 872.11
500000 constant 10 7 9 958.963
500000 constant 10 0 0 277.862
500000 constant 10 1 1 328.131
500000 constant 10 2 2 386.416
